"","ind_pregunta","ind_subpregunta","indicador","viz","agg"
"1","q_4","q_4_31","new_vaccinations","map","mean"
"2","q_4","q_4_31","new_vaccinations","bar","mean"
"3","q_4","q_4_31","new_vaccinations","line",NA
"4","q_4","q_4_31","new_vaccinations","treemap","mean"
"5","q_4","q_4_31","new_vaccinations","scatter",NA
"6","q_4","q_4_30","people_fully_vaccinated","map","mean"
"7","q_4","q_4_30","people_fully_vaccinated","bar","mean"
"8","q_4","q_4_30","people_fully_vaccinated","line",NA
"9","q_4","q_4_30","people_fully_vaccinated","treemap","mean"
"10","q_4","q_4_30","people_fully_vaccinated","scatter",NA
"11","q_4","q_4_28","people_vaccinated","map","mean"
"12","q_4","q_4_28","people_vaccinated","bar","mean"
"13","q_4","q_4_28","people_vaccinated","line",NA
"14","q_4","q_4_28","people_vaccinated","treemap","mean"
"15","q_4","q_4_28","people_vaccinated","scatter",NA
"16","q_4","q_4_17","total_boosters_per_hundred","map","mean"
"17","q_4","q_4_17","total_boosters_per_hundred","bar","mean"
"18","q_4","q_4_17","total_boosters_per_hundred","line",NA
"19","q_4","q_4_17","total_boosters_per_hundred","treemap","mean"
"20","q_4","q_4_17","total_boosters_per_hundred","scatter",NA
"21","q_4","q_4_29","people_vaccinated_per_hundred","map","mean"
"22","q_4","q_4_29","people_vaccinated_per_hundred","bar","mean"
"23","q_4","q_4_29","people_vaccinated_per_hundred","line",NA
"24","q_4","q_4_29","people_vaccinated_per_hundred","treemap","mean"
"25","q_4","q_4_29","people_vaccinated_per_hundred","scatter",NA
"26","q_4","q_4_25","people_fully_vaccinated,people_vaccinated","bar","mean"
"27","q_4","q_4_25","people_fully_vaccinated,people_vaccinated","line",NA
"28","q_4","q_4_25","people_fully_vaccinated,people_vaccinated","scatter",NA
"29","q_3","q_3_34","new_cases_per_million","map","mean"
"30","q_3","q_3_34","new_cases_per_million","bar","mean"
"31","q_3","q_3_34","new_cases_per_million","line",NA
"32","q_3","q_3_34","new_cases_per_million","treemap","mean"
"33","q_3","q_3_34","new_cases_per_million","scatter",NA
"34","q_3","q_3_26","icu_patients_per_million","map","mean"
"35","q_3","q_3_26","icu_patients_per_million","bar","mean"
"36","q_3","q_3_26","icu_patients_per_million","line",NA
"37","q_3","q_3_26","icu_patients_per_million","treemap","mean"
"38","q_3","q_3_26","icu_patients_per_million","scatter",NA
"39","q_3","q_3_13","icu_patients_per_million,hosp_patients_per_million","line",NA
"40","q_3","q_3_6","weekly_hosp_admissions_per_million,weekly_icu_admissions_per_million","line",NA
"41","q_3","q_3_23","reproduction_rate","map","mean"
"42","q_3","q_3_23","reproduction_rate","bar","mean"
"43","q_3","q_3_23","reproduction_rate","line",NA
"44","q_3","q_3_23","reproduction_rate","treemap","mean"
"45","q_3","q_3_23","reproduction_rate","scatter",NA
"46","q_3","q_3_36","new_tests_per_thousand","map","mean"
"47","q_3","q_3_36","new_tests_per_thousand","bar","mean"
"48","q_3","q_3_36","new_tests_per_thousand","line",NA
"49","q_3","q_3_36","new_tests_per_thousand","treemap","mean"
"50","q_3","q_3_36","new_tests_per_thousand","scatter",NA
"51","q_3","q_3_14","positive_rate","map","mean"
"52","q_3","q_3_14","positive_rate","bar","mean"
"53","q_3","q_3_14","positive_rate","line",NA
"54","q_3","q_3_14","positive_rate","treemap","mean"
"55","q_3","q_3_14","positive_rate","scatter",NA
"56","q_3","q_3_33","tests_per_case","map","mean"
"57","q_3","q_3_33","tests_per_case","bar","mean"
"58","q_3","q_3_33","tests_per_case","line",NA
"59","q_3","q_3_33","tests_per_case","treemap","mean"
"60","q_3","q_3_33","tests_per_case","scatter",NA
"61","q_1","q_1_21","new_deaths_per_million","map","mean"
"62","q_1","q_1_21","new_deaths_per_million","bar","mean"
"63","q_1","q_1_21","new_deaths_per_million","line",NA
"64","q_1","q_1_21","new_deaths_per_million","treemap","mean"
"65","q_1","q_1_21","new_deaths_per_million","scatter",NA
"66","q_1","q_1_10","excess_mortality","map","mean"
"67","q_1","q_1_10","excess_mortality","bar","mean"
"68","q_1","q_1_10","excess_mortality","line",NA
"69","q_1","q_1_10","excess_mortality","treemap","mean"
"70","q_1","q_1_10","excess_mortality","scatter",NA
"71","q_1","q_1_9","excess_mortality_cumulative","map","mean"
"72","q_1","q_1_9","excess_mortality_cumulative","bar","mean"
"73","q_1","q_1_9","excess_mortality_cumulative","line",NA
"74","q_1","q_1_9","excess_mortality_cumulative","treemap","mean"
"75","q_1","q_1_9","excess_mortality_cumulative","scatter",NA
"76","q_1","q_1_22","excess_mortality_cumulative","map","sum"
"77","q_1","q_1_22","excess_mortality_cumulative","bar","sum"
"78","q_1","q_1_22","excess_mortality_cumulative","treemap","sum"
"79","q_1","q_1_8","new_deaths_per_million,excess_mortality_cumulative","line",NA
"80","q_1","q_1_8","new_deaths_per_million,excess_mortality_cumulative","scatter",NA
"81","q_1","q_1_12","new_deaths_per_million,new_cases_per_million","bar","mean"
"82","q_1","q_1_12","new_deaths_per_million,new_cases_per_million","line",NA
"83","q_1","q_1_12","new_deaths_per_million,new_cases_per_million","scatter",NA
"84","q_6","q_6_5","stringency_index","line",NA
"85","q_6","q_6_24","interagency_response_plan_numinneed","bar",NA
"86","q_6","q_6_27","immunization_campaigns","map","sum"
"87","q_6","q_6_27","immunization_campaigns","bar","sum"
"88","q_6","q_6_27","immunization_campaigns","treemap","sum"
"89","q_6","q_6_4","school_closures","bar",NA
"90","q_6","q_6_4","school_closures","line",NA
"91","q_6","q_6_15","ghs_index","map",NA
"92","q_6","q_6_15","ghs_index","bar",NA
"93","q_6","q_6_7","stringency_index,ghs_index","scatter(mean","meanstringency_index"
"94","q_6","q_6_7","stringency_index,ghs_index","ghs_index)",NA
"95","q_2","q_2_20","covid_vaccine_agreements","map","sum"
"96","q_2","q_2_20","covid_vaccine_agreements","bar","sum"
"97","q_2","q_2_20","covid_vaccine_agreements","treemap","sum"
"98","q_2","q_2_2","covid_vaccine_agreements","sankey",NA
"99","q_2","q_2_3","price_per_dose","bar",NA
"100","q_2","q_2_1","vaccination_approvals_trials","bar","count"
"101","q_2","q_2_1","vaccination_approvals_trials","treemap","count"
"102","q_2","q_2_35","product_pipeline","map","count"
"103","q_2","q_2_35","product_pipeline","bar","count"
"104","q_2","q_2_35","product_pipeline","treemap","count"
"105","q_5","q_5_32","worldbank_gavi_vaccine_financing","map",NA
"106","q_5","q_5_32","worldbank_gavi_vaccine_financing","bar",NA
"107","q_5","q_5_32","worldbank_gavi_vaccine_financing","treemap",NA
"108","q_5","q_5_16","cerf_allocations","line",NA
"109","q_5","q_5_37","doses_delivered_vaccine_donations","sankey",NA
"110","q_5","q_5_18","doses_delivered_vaccine_donations","map","sum"
"111","q_5","q_5_18","doses_delivered_vaccine_donations","bar","sum"
"112","q_5","q_5_18","doses_delivered_vaccine_donations","treemap","sum"
"113","q_5","q_5_19","geopolitics_vaccine_donations","sankey",NA
"114","q_5","q_5_11","doses_delivered_vaccine_donations,covid_vaccine_agreements","bar","sum"
